row_id,col_id,well_id,value,plate_id,base_plate_id,temp_c,t_index,wall_sec,t0_wall_sec,time_hr,is_blank,treatment,rep_group,imagej_label,area_mm2,sample_id,value_t0,fold_change,mean_blank_fc,corrected_fc,metabolism
D,3,D3,1737,APC-CC1-26,APC-CC1,26,7,1787240203,1787227520,3.5230555555555556,FALSE,CC,B,15,66.839,APC-CC1_D3,734,2.3664850136239783,1.0769681999722152,1.2895168136517632,0.019292880109692892
D,4,D4,2545,APC-CC1-26,APC-CC1,26,7,1787240203,1787227520,3.5230555555555556,FALSE,CC,B,14,67.6,APC-CC1_D4,619,4.111470113085622,1.0769681999722152,3.0345019131134072,0.04488908155493206
D,5,D5,583,APC-CC1-26,APC-CC1,26,7,1787240203,1787227520,3.5230555555555556,FALSE,CC,B,13,54.482,APC-CC1_D5,275,2.12,1.0769681999722152,1.043031800027785,0.019144521126753515
A,2,A2,3201,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,4,26.815,APC-CC1_A2,1391,2.301222142343638,1.0841207463933433,1.2171013959502945,0.04538882699795989
A,3,A3,1675,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,3,57.513,APC-CC1_A3,642,2.6090342679127727,1.0841207463933433,1.5249135215194294,0.026514240632890467
A,4,A4,3191,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,2,30.943,APC-CC1_A4,1416,2.253531073446328,1.0841207463933433,1.1694103270529845,0.03779240303309261
A,5,A5,2302,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,1,51.399,APC-CC1_A5,1104,2.085144927536232,1.0841207463933433,1.0010241811428886,0.01947555752335432
B,2,B2,3581,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,8,40.552,APC-CC1_B2,1311,2.7315026697177727,1.0841207463933433,1.6473819233244293,0.04062393774226744
B,3,B3,1699,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,6,102.812,APC-CC1_B3,697,2.437589670014347,1.0841207463933433,1.3534689236210038,0.013164503400585573
B,4,B4,1384,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,7,61.176,APC-CC1_B4,595,2.3260504201680674,1.0841207463933433,1.241929673774724,0.020300929674622794
B,5,B5,3022,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,5,107.249,APC-CC1_B5,1391,2.1725377426312007,1.0841207463933433,1.0884169962378574,0.010148504846085813
C,2,C2,1766,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,B,12,69.315,APC-CC1_C2,723,2.442600276625173,1.0841207463933433,1.3584795302318298,0.01959863709488321
C,3,C3,1155,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,B,11,37.353,APC-CC1_C3,520,2.2211538461538463,1.0841207463933433,1.137033099760503,0.030440208276724837
C,4,C4,1048,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,9,20.508,APC-CC1_C4,389,2.6940874035989717,1.0841207463933433,1.6099666572056284,0.07850432305469224
C,5,C5,747,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,A,10,67.355,APC-CC1_C5,314,2.378980891719745,1.0841207463933433,1.2948601453264017,0.019224410145147378
D,2,D2,734,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,B,16,28.66,APC-CC1_D2,355,2.067605633802817,1.0841207463933433,0.9834848874094735,0.034315592721893703
D,3,D3,1900,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,B,15,66.839,APC-CC1_D3,734,2.5885558583106265,1.0841207463933433,1.5044351119172832,0.022508342613104373
D,4,D4,2833,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,B,14,67.6,APC-CC1_D4,619,4.576736672051696,1.0841207463933433,3.4926159256583533,0.05166591606003482
D,5,D5,633,APC-CC1-26,APC-CC1,26,8,1787241898,1787227520,3.993888888888889,FALSE,CC,B,13,54.482,APC-CC1_D5,275,2.3018181818181818,1.0841207463933433,1.2176974354248384,0.02235045401095478
A,2,A2,181,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,4,76.91,APC-CC2_A2,181,1,1,0,0
A,3,A3,206,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,3,99.158,APC-CC2_A3,206,1,1,0,0
A,4,A4,173,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,2,59.553,APC-CC2_A4,173,1,1,0,0
A,5,A5,181,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,1,76.594,APC-CC2_A5,181,1,1,0,0
B,2,B2,184,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,8,59.04,APC-CC2_B2,184,1,1,0,0
B,3,B3,182,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,6,70.664,APC-CC2_B3,182,1,1,0,0
B,4,B4,163,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,7,35.884,APC-CC2_B4,163,1,1,0,0
B,5,B5,169,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,C,5,37.304,APC-CC2_B5,169,1,1,0,0
C,2,C2,188,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,11,62.63,APC-CC2_C2,188,1,1,0,0
C,3,C3,177,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,12,37.751,APC-CC2_C3,177,1,1,0,0
C,4,C4,278,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,10,64.089,APC-CC2_C4,278,1,1,0,0
C,5,C5,166,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,9,34.057,APC-CC2_C5,166,1,1,0,0
D,2,D2,167,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,16,31.716,APC-CC2_D2,167,1,1,0,0
D,3,D3,170,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,15,43.327,APC-CC2_D3,170,1,1,0,0
D,4,D4,188,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,13,63.945,APC-CC2_D4,188,1,1,0,0
D,5,D5,165,APC-CC2-26,APC-CC2,26,0,1787227665,1787227665,0,FALSE,CC,D,14,26.89,APC-CC2_D5,165,1,1,0,0
A,2,A2,206,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,4,76.91,APC-CC2_A2,181,1.138121546961326,1.005637979512052,0.13248356744927392,0.0017225792153071633
A,3,A3,213,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,3,99.158,APC-CC2_A3,206,1.0339805825242718,1.005637979512052,0.028342603012219802,2.8583274180822327e-4
A,4,A4,194,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,2,59.553,APC-CC2_A4,173,1.1213872832369942,1.005637979512052,0.11574930372494219,0.001943635143904458
A,5,A5,213,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,1,76.594,APC-CC2_A5,181,1.1767955801104972,1.005637979512052,0.1711576005984452,0.002234608462783576
B,2,B2,187,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,8,59.04,APC-CC2_B2,184,1.016304347826087,1.005637979512052,0.01066636831403489,1.806634199531655e-4
B,3,B3,195,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,6,70.664,APC-CC2_B3,182,1.0714285714285714,1.005637979512052,0.06579059191651937,9.310340755762392e-4
B,4,B4,164,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,7,35.884,APC-CC2_B4,163,1.0061349693251533,1.005637979512052,4.969898131013117e-4,1.3849900041837914e-5
B,5,B5,172,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,C,5,37.304,APC-CC2_B5,169,1.017751479289941,1.005637979512052,0.012113499777888892,3.247238842453595e-4
C,2,C2,198,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,11,62.63,APC-CC2_C2,188,1.053191489361702,1.005637979512052,0.04755350984965001,7.592768617220183e-4
C,3,C3,184,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,12,37.751,APC-CC2_C3,177,1.03954802259887,1.005637979512052,0.033910043086818,8.982554922205505e-4
C,4,C4,337,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,10,64.089,APC-CC2_C4,278,1.2122302158273381,1.005637979512052,0.20659223631528612,0.0032235209835585845
C,5,C5,166,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,9,34.057,APC-CC2_C5,166,1,1.005637979512052,-0.005637979512052027,-1.6554539483959322e-4
D,2,D2,169,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,16,31.716,APC-CC2_D2,167,1.0119760479041917,1.005637979512052,0.006338068392139684,1.9983820129082115e-4
D,3,D3,770,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,15,43.327,APC-CC2_D3,170,4.529411764705882,1.005637979512052,3.5237737851938302,0.08132974323617675
D,4,D4,192,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,13,63.945,APC-CC2_D4,188,1.0212765957446808,1.005637979512052,0.015638616232628744,2.4456355043598005e-4
D,5,D5,175,APC-CC2-26,APC-CC2,26,1,1787229379,1787227665,0.4761111111111111,FALSE,CC,D,14,26.89,APC-CC2_D5,165,1.0606060606060606,1.005637979512052,0.054968081094008525,0.0020441830083305513
A,2,A2,223,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,4,76.91,APC-CC2_A2,181,1.2320441988950277,1.0143834126642841,0.21766078623074359,0.0028300713331262982
A,3,A3,222,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,3,99.158,APC-CC2_A3,206,1.0776699029126213,1.0143834126642841,0.06328649024833721,6.382388738007746e-4
A,4,A4,212,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,2,59.553,APC-CC2_A4,173,1.2254335260115607,1.0143834126642841,0.21105011334727664,0.0035439039737255327
A,5,A5,233,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,1,76.594,APC-CC2_A5,181,1.287292817679558,1.0143834126642841,0.27290940501527383,0.0035630650575146075
B,2,B2,196,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,8,59.04,APC-CC2_B2,184,1.065217391304348,1.0143834126642841,0.05083397864006378,8.610091233073134e-4
B,3,B3,199,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,6,70.664,APC-CC2_B3,182,1.0934065934065933,1.0143834126642841,0.07902318074230918,0.0011182947574763554
B,4,B4,172,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,7,35.884,APC-CC2_B4,163,1.0552147239263803,1.0143834126642841,0.04083131126209616,0.0011378695591934055
B,5,B5,178,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,C,5,37.304,APC-CC2_B5,169,1.0532544378698225,1.0143834126642841,0.03887102520553842,0.0010420068948514482
C,2,C2,214,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,11,62.63,APC-CC2_C2,188,1.1382978723404256,1.0143834126642841,0.12391445967614145,0.001978516041452043
C,3,C3,195,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,12,37.751,APC-CC2_C3,177,1.1016949152542372,1.0143834126642841,0.08731150258995313,0.002312826218906867
C,4,C4,531,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,10,64.089,APC-CC2_C4,278,1.910071942446043,1.0143834126642841,0.895688529781759,0.01397569832236045
C,5,C5,173,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,9,34.057,APC-CC2_C5,166,1.0421686746987953,1.0143834126642841,0.02778526203451115,8.158458476821549e-4
D,2,D2,178,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,16,31.716,APC-CC2_D2,167,1.0658682634730539,1.0143834126642841,0.051484850808769744,0.0016233084502702026
D,3,D3,1476,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,15,43.327,APC-CC2_D3,170,8.68235294117647,1.0143834126642841,7.667969528512186,0.17697900912853848
D,4,D4,204,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,13,63.945,APC-CC2_D4,188,1.0851063829787233,1.0143834126642841,0.07072297031443919,0.0011059968772294815
D,5,D5,188,APC-CC2-26,APC-CC2,26,2,1787231212,1787227665,0.9852777777777778,FALSE,CC,D,14,26.89,APC-CC2_D5,165,1.1393939393939394,1.0143834126642841,0.1250105267296553,0.004648959714751034
A,2,A2,232,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,4,76.91,APC-CC2_A2,181,1.281767955801105,1.0193086289263522,0.2624593268747528,0.003412551383106915
A,3,A3,254,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,3,99.158,APC-CC2_A3,206,1.233009708737864,1.0193086289263522,0.21370107981151176,0.002155157221923715
A,4,A4,251,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,2,59.553,APC-CC2_A4,173,1.4508670520231215,1.0193086289263522,0.4315584230967693,0.007246627761771352
A,5,A5,250,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,1,76.594,APC-CC2_A5,181,1.3812154696132597,1.0193086289263522,0.3619068406869075,0.004725002489580222
B,2,B2,222,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,8,59.04,APC-CC2_B2,184,1.2065217391304348,1.0193086289263522,0.1872131102040826,0.0031709537636192852
B,3,B3,211,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,6,70.664,APC-CC2_B3,182,1.1593406593406594,1.0193086289263522,0.14003203041430723,0.001981660115678524
B,4,B4,176,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,7,35.884,APC-CC2_B4,163,1.0797546012269938,1.0193086289263522,0.06044597230064164,0.0016844825632772722
B,5,B5,188,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,C,5,37.304,APC-CC2_B5,169,1.1124260355029585,1.0193086289263522,0.09311740657660628,0.002496177529932615
C,2,C2,239,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,11,62.63,APC-CC2_C2,188,1.2712765957446808,1.0193086289263522,0.25196796681832856,0.0040231193807812315
C,3,C3,200,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,12,37.751,APC-CC2_C3,177,1.1299435028248588,1.0193086289263522,0.11063487389850657,0.0029306475033378343
C,4,C4,772,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,10,64.089,APC-CC2_C4,278,2.776978417266187,1.0193086289263522,1.757669788339835,0.027425451923728486
C,5,C5,184,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,9,34.057,APC-CC2_C5,166,1.108433734939759,1.0193086289263522,0.08912510601340684,0.00261693942547514
D,2,D2,189,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,16,31.716,APC-CC2_D2,167,1.1317365269461077,1.0193086289263522,0.1124278980197555,0.003544832198882441
D,3,D3,2542,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,15,43.327,APC-CC2_D3,170,14.952941176470588,1.0193086289263522,13.933632547544237,0.32159236844333183
D,4,D4,224,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,13,63.945,APC-CC2_D4,188,1.1914893617021276,1.0193086289263522,0.1721807327757754,0.0026926379353471794
D,5,D5,195,APC-CC2-26,APC-CC2,26,3,1787233289,1787227665,1.5622222222222222,FALSE,CC,D,14,26.89,APC-CC2_D5,165,1.1818181818181819,1.0193086289263522,0.16250955289182967,0.006043493971432863
A,2,A2,239,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,4,76.91,APC-CC2_A2,181,1.3204419889502763,1.0297322083625686,0.2907097805877077,0.003779869725493534
A,3,A3,275,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,3,99.158,APC-CC2_A3,206,1.3349514563106797,1.0297322083625686,0.30521924794811106,0.0030781101670879917
A,4,A4,246,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,2,59.553,APC-CC2_A4,173,1.4219653179190752,1.0297322083625686,0.3922331095565066,0.006586286325735171
A,5,A5,280,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,1,76.594,APC-CC2_A5,181,1.5469613259668509,1.0297322083625686,0.5172291176042823,0.006752867295144297
B,2,B2,242,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,8,59.04,APC-CC2_B2,184,1.315217391304348,1.0297322083625686,0.28548518294177927,0.004835453640612793
B,3,B3,239,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,6,70.664,APC-CC2_B3,182,1.3131868131868132,1.0297322083625686,0.28345460482424456,0.004011301438133202
B,4,B4,183,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,7,35.884,APC-CC2_B4,163,1.1226993865030674,1.0297322083625686,0.09296717814049882,0.002590769650554532
B,5,B5,195,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,C,5,37.304,APC-CC2_B5,169,1.1538461538461537,1.0297322083625686,0.12411394548358512,0.0033270948285327342
C,2,C2,259,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,11,62.63,APC-CC2_C2,188,1.377659574468085,1.0297322083625686,0.34792736610551644,0.005555282869320077
C,3,C3,216,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,12,37.751,APC-CC2_C3,177,1.2203389830508475,1.0297322083625686,0.1906067746882789,0.005049052334726999
C,4,C4,799,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,10,64.089,APC-CC2_C4,278,2.8741007194244603,1.0297322083625686,1.8443685110618917,0.02877823824777874
C,5,C5,226,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,9,34.057,APC-CC2_C5,166,1.3614457831325302,1.0297322083625686,0.33171357476996155,0.009739952866369955
D,2,D2,198,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,16,31.716,APC-CC2_D2,167,1.18562874251497,1.0297322083625686,0.15589653415240146,0.004915390785483713
D,3,D3,3111,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,15,43.327,APC-CC2_D3,170,18.3,1.0297322083625686,17.270267791637433,0.39860289869221116
D,4,D4,248,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,13,63.945,APC-CC2_D4,188,1.3191489361702127,1.0297322083625686,0.28941672780764405,0.004526025925524185
D,5,D5,295,APC-CC2-26,APC-CC2,26,4,1787234998,1787227665,2.0369444444444444,FALSE,CC,D,14,26.89,APC-CC2_D5,165,1.7878787878787878,1.0297322083625686,0.7581465795162192,0.0281943688923845
A,2,A2,264,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,4,76.91,APC-CC2_A2,181,1.4585635359116023,1.0351716890138571,0.4233918468977451,0.005505029864747694
A,3,A3,318,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,3,99.158,APC-CC2_A3,206,1.5436893203883495,1.0351716890138571,0.5085176313744924,0.005128357080361568
A,4,A4,272,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,2,59.553,APC-CC2_A4,173,1.5722543352601157,1.0351716890138571,0.5370826462462586,0.00901856575229222
A,5,A5,328,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,1,76.594,APC-CC2_A5,181,1.8121546961325967,1.0351716890138571,0.7769830071187396,0.010144175876945187
B,2,B2,264,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,8,59.04,APC-CC2_B2,184,1.434782608695652,1.0351716890138571,0.39961091968179496,0.006768477636886771
B,3,B3,248,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,6,70.664,APC-CC2_B3,182,1.3626373626373627,1.0351716890138571,0.32746567362350554,0.004634123084222596
B,4,B4,193,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,7,35.884,APC-CC2_B4,163,1.1840490797546013,1.0351716890138571,0.14887739074074413,0.00414885159794739
B,5,B5,209,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,C,5,37.304,APC-CC2_B5,169,1.2366863905325445,1.0351716890138571,0.20151470151868733,0.005401959616091768
C,2,C2,283,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,11,62.63,APC-CC2_C2,188,1.5053191489361701,1.0351716890138571,0.470147459922313,0.0075067453284737825
C,3,C3,228,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,12,37.751,APC-CC2_C3,177,1.2881355932203389,1.0351716890138571,0.25296390420648174,0.006700853068964577
C,4,C4,1075,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,10,64.089,APC-CC2_C4,278,3.866906474820144,1.0351716890138571,2.8317347858062867,0.044184412080174235
C,5,C5,271,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,9,34.057,APC-CC2_C5,166,1.6325301204819278,1.0351716890138571,0.5973584314680707,0.017539960403678265
D,2,D2,214,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,16,31.716,APC-CC2_D2,167,1.281437125748503,1.0351716890138571,0.24626543673464596,0.007764706669650837
D,3,D3,3395,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,15,43.327,APC-CC2_D3,170,19.970588235294116,1.0351716890138571,18.93541654628026,0.43703502541787476
D,4,D4,278,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,13,63.945,APC-CC2_D4,188,1.4787234042553192,1.0351716890138571,0.4435517152414621,0.006936456568010979
D,5,D5,358,APC-CC2-26,APC-CC2,26,5,1787236728,1787227665,2.5175,FALSE,CC,D,14,26.89,APC-CC2_D5,165,2.16969696969697,1.0351716890138571,1.1345252806831128,0.04219134550699564
A,2,A2,383,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,4,76.91,APC-CC2_A2,181,2.116022099447514,1.040230787143098,1.0757913123044158,0.013987664963001117
A,3,A3,340,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,3,99.158,APC-CC2_A3,206,1.6504854368932038,1.040230787143098,0.6102546497501058,0.006154366261422233
A,4,A4,297,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,2,59.553,APC-CC2_A4,173,1.716763005780347,1.040230787143098,0.6765322186372489,0.011360170245617331
A,5,A5,363,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,1,76.594,APC-CC2_A5,181,2.005524861878453,1.040230787143098,0.9652940747353549,0.012602737482509792
B,2,B2,318,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,8,59.04,APC-CC2_B2,184,1.7282608695652173,1.040230787143098,0.6880300824221193,0.011653626057285218
B,3,B3,268,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,6,70.664,APC-CC2_B3,182,1.4725274725274726,1.040230787143098,0.4322966853843746,0.006117636779468677
B,4,B4,207,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,7,35.884,APC-CC2_B4,163,1.2699386503067485,1.040230787143098,0.22970786316365044,0.0064014007123969026
B,5,B5,222,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,C,5,37.304,APC-CC2_B5,169,1.3136094674556213,1.040230787143098,0.2733786803125233,0.007328401252212184
C,2,C2,389,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,D,11,62.63,APC-CC2_C2,188,2.0691489361702127,1.040230787143098,1.0289181490271146,0.016428519064779094
C,3,C3,255,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,D,12,37.751,APC-CC2_C3,177,1.4406779661016949,1.040230787143098,0.40044717895859683,0.010607591294498075
C,4,C4,1319,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,D,10,64.089,APC-CC2_C4,278,4.744604316546763,1.040230787143098,3.704373529403665,0.05780045763553285
C,5,C5,386,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,D,9,34.057,APC-CC2_C5,166,2.325301204819277,1.040230787143098,1.2850704176761791,0.037732930606811495
D,2,D2,289,APC-CC2-26,APC-CC2,26,6,1787238596,1787227665,3.036388888888889,FALSE,CC,D,16,31.716,APC-CC2_D2,167,1.7305389221556886,1.040230787143098,0.6903081350125906,0.02176529622312368
